x,y,data
0.41323049678964596,0.3165251322439593,0.46552912509621514
0.16067842433947632,0.8665876953814698,0.04022217488189488
0.46880252810967216,0.5518792905455338,0.0996171205228858
0.26928865735338137,0.9597205945017984,0.08543699917400348
0.944268572062598,0.7146293467434713,0.09218263476788269
0.29544093485874956,0.519976243106303,0.17727837871989166
0.1515598520682797,0.2459038876660249,0.9780790321345803
0.2725432956923366,0.0031888055105392388,0.7544775133410907
0.8649810890377697,0.054395170494948575,0.15891599461569983
0.9168614055263056,0.4461357577900429,0.05881990661320585
0.7497805941928821,0.9234883535219768,0.10497525601939633
0.9002220603812134,0.03804213159267544,0.2309799929300489
0.022406315235602325,0.44393644519992403,0.3000225914985512
0.040952374483511744,0.7591788746277375,-0.018784116885480553
0.898553011284516,0.9413498819577553,-0.08512144255477422
0.7007931452580132,0.11100685265900212,0.3590584400358537
0.6693470529413807,0.03843518476137264,0.23208792670706885
0.5528457818700246,0.3547321085283587,0.4242436638824938
0.7227416619586186,0.11059349761723858,0.42784877173523317
0.8539313058028754,0.7172970205046814,-0.21064039788830358
0.6090185748710885,0.2674047036939431,0.3829561955195249
0.45241440681696665,0.6145647400172958,0.06155082714273562
0.2966595278903156,0.6998975111999842,-0.1671885237108099
0.6306198271149425,0.3964140885109465,0.4041134343501259
0.5070348455136144,0.15839573744826163,0.5065826913223388
0.37025605096867964,0.10905828916609628,0.7559635834106195
0.13821334583115774,0.5257690579336637,0.21694633915274747
0.7591843928702722,0.30427512147761815,0.5177752139269465
0.9589781997564626,0.15837326390430562,0.10642118103784917
0.27902813458237496,0.6231520925087568,0.046908593942275506
0.7308044021474812,0.243257417467047,0.38307590131145786
0.19991698902107302,0.538152113095004,0.16039955143046186
0.6437693181582816,0.7209795149001863,0.04278100401146226
0.2028734422783811,0.9621040177590011,-0.07509553126459245
0.050441507306524636,0.6291576877123992,0.03524003326298854
0.3719954454560396,0.09531188479815678,0.6414349374883832
0.014092705268494377,0.11381822512639783,0.9422129725064464
0.0995817899973106,0.057307851942187016,0.9185704661654271
0.9993491056667079,0.01655542059160664,-0.05782355473246539
0.9257729931182351,0.1477792461543368,0.377020559901854
0.814903055260999,0.2630844981610473,0.31775681467251005
0.22237219321409862,0.3610264269249217,0.5712591229876574
0.09742507755980356,0.08717866123890983,0.9131094521269272
0.9455409173348504,0.7250951174580224,0.06004811860197149
0.7621350263612886,0.6071452532969708,0.0371317182220359
0.3286776487301617,0.6372438302725768,-0.07823240255827749
0.9259576882045912,0.4312549248186174,0.29746421000660345
0.7056830970734003,0.28731038608268933,0.5141028843579717
0.056794222142164896,0.02737871643436396,0.8499781306816973
0.49497450782347385,0.7245363404830639,-0.11614026946090797
0.3948064336875067,0.7482457975849797,-0.10322422378990925
0.5614321376072059,0.5966445155621626,0.10719042856527672
0.7311049885072752,0.7020860508212445,0.06931471647826344
0.5788115895368607,0.6337221636919785,0.0913328307355139
0.03794036854095395,0.6181976642446312,0.0911579220373549
0.19539213330989313,0.44596002192264295,0.24199953877365854
0.6661342582393414,0.09433621633951073,0.32961653411272057
0.7071431561105209,0.24109233741226133,0.5016164802400361
0.318046753007153,0.8000849581839152,-0.16938810910853286
0.2468363327963886,0.2218602368437257,1.051220370417116
0.8384552442235156,0.7595118237963503,0.0003199339339423537
0.08403460413703201,0.2490095183324288,0.8062161157792711
0.7562964504449287,0.17509442917423323,0.28569341841918017
0.7162923214868654,0.3927709849194888,0.5037787928502913
0.44802843052494046,0.8552183408139751,-0.19258023793471588
0.04802582187837923,0.6707982526744459,0.052844122741519006
0.6729184372126282,0.5231540837040296,0.1816056746817152
0.19630429747908773,0.07057222652006445,0.7546135019027287
0.9439504558594377,0.08612820926017994,0.023641277384531173
0.5591430350510501,0.3801432500608455,0.3688352954012518
0.831331635345694,0.6856050106814603,0.024881676188861973
0.3399299159020992,0.1307421512414111,0.8453420426581472
0.20616784174932068,0.8606168118880683,-0.1070124139522677
0.5117643122320089,0.2533933278550211,0.40179325167232116
0.9907878615970517,0.5430283947961684,0.0450369747551333
0.8791703266842945,0.55626414151553,0.07077857994917852
0.0952021208321957,0.2136462958535671,0.8740440264477762
0.49901403385919774,0.21737196041901874,0.508748422946419
0.6020633650239943,0.6588818016289522,0.09839510155132894
0.12125630848847102,0.9011432271979147,-0.13678028772549397
0.39607046593632456,0.5234553551490532,-0.015895879434421903
0.6008056711290546,0.680792936269369,-0.11578169980593617
0.46052199423264817,0.2957820933833888,0.4222692845233435
0.236598144809113,0.8603010703230201,-0.028219834819738367
0.10585971548405959,0.6367542029317314,0.22759341512111225
0.984822216337745,0.5596931600052423,0.09329842168576966
0.006565432550137418,0.10997834635316939,0.660191973065609
0.04299427273621359,0.3406376545508989,0.46765335907540395
0.7500818882061534,0.8320464450660829,-0.08399817406179151
0.7396241803963908,0.4027191234956392,0.5267968497500446
0.9990449876333076,0.08881912215758825,0.19020509144209788
0.6045887922993226,0.3928859333998588,0.39383227350415884
0.1570120653881224,0.16710397717443493,0.9898907485042436
0.08835593348870163,0.09980852317122613,0.6678863528380794
0.852562922841014,0.7349723807323164,0.10485372678735465
0.6677692131836168,0.2717195189659104,0.5393612642082213
0.2927882488762332,0.7876005059530315,-0.05104833974232961
0.08736539403558752,0.33595187555290273,0.48529540193333265
0.31313540375968396,0.5133618123760634,0.03608140478059864
0.9697500874725533,0.7591157706608325,0.035736575640580866
0.8118924493947557,0.03563115102014547,0.24536724197757687
0.2355422904633635,0.6727190591589071,0.20494872383740528
0.43114168912354944,0.4712252682018748,0.09392557867069679
0.1362279870504738,0.6803684379994671,-0.050495578979179896
0.08634190332967484,0.07149906218271818,0.9419962711022307
0.26958845023310707,0.6407206373586317,0.08523480642152419
0.16986078743539323,0.2602968018146852,0.8873556427141931
0.3567295781884594,0.6324154221167645,0.03516768668234509
0.9351240728788407,0.5591730997068524,0.0973227845143673
0.5862748968345193,0.626859932025009,0.002086374994346253
0.22932281542031208,0.82368355953624,0.19865569834818367
0.7289140755340436,0.5809493260421799,0.222341822264362
0.7099908375296187,0.2530480262369206,0.5560381944232093
0.15719270789579365,0.6727632084935772,-0.010066039954242309
0.7097537219750147,0.8538336836380145,-0.014145942231716956
0.6527616202947234,0.07177242136105833,0.21512094687647992
0.46813904080324364,0.6080285418218201,0.024877733180118614
0.6968242069452524,0.7357662189857219,0.12677531674964485
0.4171629246989593,0.8182850681410194,-0.022379004028499766
0.21167966532576366,0.36196378839611276,0.6692113011551964
0.26998065459052634,0.7139421319004824,-0.18169882342273072
0.45911123431218714,0.4467251421212821,0.077887026455547
0.6244425267044436,0.07410721630887274,0.26461382707697606
0.8692527355986857,0.9609372212955835,-0.04700800456045454
0.8086320765012713,0.0668844439367815,0.2905382590449431
0.8669494354785567,0.31861032171314296,0.6309252297975867
0.5620749182813047,0.2549083121406951,0.2724869765606468
0.547532909070448,0.4862466970621683,0.025337000806257504
0.3053164350293167,0.810793595633839,-0.0030558268207256656
0.22435567403919598,0.2497744866096555,0.8369647664040172
0.4719665895378994,0.7031825162842481,-0.31787569332095167
0.8273673007259542,0.4068264088999718,0.35876153324342086
0.14101418272253408,0.4094107444628001,0.31550834127371696
0.5245652600177818,0.7935453249664237,0.05953947218298178
0.5955861668896347,0.04382270345773087,0.3490393672390427
0.8418770447954134,0.05792570124300478,0.22058397140468053
0.3588084373308086,0.5388221965198925,0.07029600192073121
0.45925345331919776,0.475175605508699,0.15101433098634096
0.2936908356560133,0.10249181531166607,0.8067469765378896
0.5121220572139064,0.3326335025429267,0.3038242211337302
0.1279047058229248,0.47438407580877595,0.28292132238962964
0.19575752794810297,0.1135420083541897,1.052094783636865
0.5725840251568485,0.21933031931404756,0.3540975538989273
0.8748607611843195,0.20470126297410407,0.37773669175229113
0.8423722432170602,0.6488224785098133,0.13668928532639937
0.06781010253053121,0.48601443564317925,0.09319346722838012
0.3101946098686348,0.9180426678516935,-0.18588461293409675
0.7275652960357183,0.4323454025449379,0.5622981853217661
0.8946265022999506,0.49876930687961796,0.24829626714057906
0.8133635881608848,0.6092153511464276,0.10830473515390611
0.6711923768687847,0.003597660281667414,0.10268017742573382
0.5565565293999719,0.7857951164222985,-0.034504151419204654
0.6140040130124874,0.6253023056204884,-0.1327162306816645
0.7303670172743083,0.09735651219187935,0.40776710629174373
0.09577231459961455,0.15668436179692502,0.870724699134591
0.3819805479800802,0.5717832466646543,0.06217361841269919
0.4402481853612855,0.8133206883072733,-0.17171818820023507
0.6354785313253973,0.9542614030190814,-0.17422412886931682
0.1885563674948374,0.7699904183856727,-0.05414596649487177
0.7264130475203199,0.29971012711347145,0.30599602241153057
0.09640745771570758,0.007263171336683305,0.75363861335103
0.833939527437574,0.02192919592802378,0.24701272540797345
0.7756332976654546,0.5167891610062504,0.1302354429491109
0.21469934526843615,0.83341761514916,-0.016548556039490805
0.998328510284445,0.8646128485798549,0.14541666644192464
0.21712596072574464,0.9228353377481977,-0.05147932910159966
0.8712547415045452,0.7876500119245551,0.05482591600325417
0.10090790236740843,0.13570386994278316,0.9551478007339942
0.07900587027350547,0.13170563854426065,0.9668979381942833
0.6922470488050708,0.7762361764088321,0.2291087863164442
0.09932722271344974,0.6534191715662738,0.009802249443117925
0.7241383226085493,0.4464656525975368,0.4314024799689814
0.09842288335315319,0.35812877213335914,0.5949333696165129
0.40636293548685254,0.9911197923325514,0.14241990042242875
0.45864662196848804,0.8285757586451905,-0.15394888757765543
0.9200359627212883,0.020928608501149748,0.10044857289380565
0.48581793215331015,0.8312224284462376,-0.03452288766902342
0.14782803402970968,0.4520185366025271,0.27838130564359814
0.01739795927450527,0.28437327510611476,0.36140376618414605
0.14266162613766187,0.057676325043973686,0.9457645323060815
0.5963241934306913,0.11955996071326791,0.34879810770911096
0.02381254981003167,0.22299210490406163,0.6104156625650257
0.6006874517529065,0.020834640562350182,0.5088916229923095
0.7276231917799809,0.7335354246145167,0.16323966282977326
0.2965269650725273,0.9585419847682528,0.021101665613374895
0.3507775083181778,0.35742793102947457,0.4725346818330581
0.3857167239587155,0.043402231693537296,0.37569899146785873
0.5118442372738159,0.14115388710848165,0.2988292267438258
0.38156546659743784,0.8464516570173725,-0.004316291835603878
0.5364283010476184,0.8513410912405235,-0.11362165811317436
0.38767580722372574,0.5913727873683668,0.01211752167389099
0.20568167719757469,0.01596675678379511,0.919485844645894
0.4248404939332595,0.6894346539812712,-0.20616000313402
0.0013266413734116522,0.5825516683536303,0.12723420334511706
0.38583642123988604,0.6321084062292568,0.04110261893186931
0.35274397261486945,0.8657747663101144,-0.01843169031103631
0.8611368663285882,0.8288855948176697,0.03233320630834267
0.5903554511120528,0.882990573954114,0.06903497416134106
0.07262744381104735,0.21864695678651414,0.8451545118030163
0.5196564350003927,0.9357441351221203,0.03438340898937205
0.40550807990863524,0.02970263351445379,0.661758351770469
0.05225414724149424,0.9649047020987619,0.045561589129017026
0.7311758366437051,0.9344283528804888,0.060432185420469325
0.680166470216792,0.13857800182390512,0.4104624568546
0.9793114684957922,0.20327691001663584,0.14714350481353858
0.742041212218946,0.8385213553838089,0.019451670416426342
0.3016409480853728,0.528879638751811,0.04602836495860606
0.21985780114273235,0.1613494466350538,1.0187344944770005
0.25577700806446046,0.22037549020519864,0.8255145771904324
0.09662619396282779,0.4164444823643696,0.10060102032206533
0.10632742951996932,0.8414108466328963,0.0017396046020020544
0.029900921624346988,0.04026129755532748,0.694711100519069
0.39420518584142394,0.2515684174688574,0.5505010152411123
0.6021928882574035,0.7825404627370197,0.16705945709921066
0.13005492747685476,0.11310586143952983,0.8530455011419421
0.4044510860484378,0.016404640979373553,0.5906074103546767
0.19064291934223265,0.2908545488653691,0.8740016368907019
0.4779078220123333,0.699337339117136,-0.0412988166244333
0.8508549934300413,0.3566263585370367,0.509086975165621
0.6894174761975715,0.08950035016772306,0.4239014214529968
0.6463990696844782,0.5348436882816111,0.23658266482318
0.8881528240433931,0.8145310555049988,0.16159065419872268
0.9750271338343177,0.35320711970020646,0.4945105374516481
0.96795594854283,0.27129557481925026,0.3367914852605721
0.0724243040742154,0.8787827843218333,0.04721480787274932
0.1024494867299689,0.08396917515295488,0.6770756456137456
0.32262500092878044,0.27133857130406513,0.7265115770008234
0.8037079916178986,0.2652633328912676,0.39796417340345835
0.4206833740293434,0.6539608789616113,-0.044384491557888116
0.5864308279015847,0.8702632114829364,0.16996971363525176
0.4316063376157353,0.5627142184045586,0.1289138898057874
0.24013737655004697,0.7567362949681413,-0.01403622890385392
0.5049342449630205,0.7107131574980291,0.024950271556044804
0.9708326321043018,0.9657867955819465,0.1176739268696037
0.045100549815465296,0.007162354996550824,0.8357645865125192
0.9055465639957445,0.8257450235720937,-0.006523338073493275
0.7433349931017318,0.13593605585987667,0.3584742429470511
0.4103035870802103,0.6036939976432123,0.17936205914113662
0.40420177537640656,0.5057549223589902,-0.009935938067098554
0.11567524069709434,0.0670078013272497,0.8595070741605313
0.8335568573132113,0.34118462363174806,0.41938281059700044
0.4209824942911592,0.5608622526680299,0.2366253113430043
0.4929782816321483,0.26244344572061795,0.3134956708396757
0.15350649894991986,0.4482226552049041,0.42624714385019213
0.7575150428138265,0.0488445443298372,0.18640073055909018
0.40706519307743316,0.8748343422256599,0.05623046723389824
0.8107648703148038,0.5973488000695227,-0.04720011224085301
0.24725182672553392,0.7002987962199978,-0.006431039242348049
0.2205667251456701,0.23042505711800376,0.9406384196681817
0.7430784100321488,0.4199352036479823,0.33510340436097097
0.09016214772237796,0.9868633426786195,-0.07612411168542642
0.38929570807133107,0.5114417815278687,0.15829809395807967
0.007054919048575248,0.39550909429668957,0.13432224135585014
0.8122791845542151,0.2370324022739052,0.578336058160231
0.8631085407475546,0.7486749557572546,0.000665769328523599
0.7858793414022202,0.017677223753582494,0.106677688803659
0.1938626794061633,0.2365733816440767,0.7388283656636073
0.7290815410180984,0.24516136291482626,0.36568827539068693
0.34175094778096726,0.8540144732714308,-0.04936229790315793
0.9796900204391543,0.5953751062656275,-0.10231774007933928
0.6341947837238744,0.36852849900525864,0.34603168483658076
0.8059054750991991,0.3572879826167068,0.5272608964082129
0.155527206862087,0.6878187661500941,-0.10303812367470645
0.5306404440638319,0.8690294796153659,-0.21622257951360574
0.5507378988840118,0.7814555638128569,-0.03245848700530786
0.5285051141480321,0.6486270939810939,0.16475443376169985
0.11234413443412372,0.6138438561685788,-0.060422028099711346
0.08195636238391346,0.9987955691296732,-0.03938769706897687
0.5213948983819184,0.7367004084550298,-0.06531476037942455
0.33066606016173994,0.4720802955276109,0.4372555474011695
0.3978922802039574,0.11054696472601644,0.6788281488825572
0.031046095030593412,0.6952401615664986,0.18667378992880918
0.6761535439479702,0.8033557273664315,-0.04607404909715085
0.5197639705289797,0.5183513147758502,0.023470292554172004
0.7782494629564742,0.6279685406515716,0.11878793722058975
0.6428615122330784,0.901704251357562,-0.17135141257656095
0.8247075771703032,0.18027500168772026,0.5159659258186493
0.44057868507645026,0.7657669855966756,-0.20873374587994117
0.6067731768729692,0.40118638267573914,0.16200613402564065
0.28193389466994834,0.8305763412062364,-0.1371217709621646
0.9395095126442778,0.5019506337602084,0.04720045840170668
0.6116366481077143,0.38834280668278354,-0.0009687079115480723
0.395524739311394,0.15912940322906588,0.4524192696349929
0.42509373161644004,0.09310451723333801,0.5645124952069385
0.6840074493707449,0.09667137311066376,0.3636484975212061
0.9265079728495819,0.44744150403349714,0.20212265250928063
0.5903807826995525,0.43784772430403973,0.2608130050727586
0.37475335735960447,0.04379170979846381,0.6466068845931319
0.6143764290073365,0.3997409859349301,0.36631297265125246
0.36200668317541496,0.14400008737268877,0.8690063469158734
0.390462366652336,0.28401532258251605,0.5170043023638597
0.1413460095901935,0.3585857198870138,0.48091253537447776
0.37469146386475105,0.7616922812972842,-0.07633640827431795
0.663123541187276,0.7853926062321681,0.09463363961899614
0.5848183694983826,0.41226749241860794,0.2873886724032647
0.26505791404151535,0.35662713879743757,0.7859332765810692
0.13752791947214238,0.8554223397220084,-0.0947456730470918
0.28171066264599476,0.9933214398234321,-0.013595606809219772
0.01686165272797202,0.21921487181273192,0.7669712046959296
0.6267835908148001,0.9232405187766002,0.009184962587839176
0.38934331120440213,0.30582117025649047,0.6595346292756135
0.012009485042309587,0.2701864533359595,0.4643803504705937
0.9440362584210987,0.6567888892819612,-0.07358485445279388
0.18690865190913875,0.9986197402108745,0.01949167062023549
0.12666191874334154,0.45523972763079334,0.36593655225016153
0.24178876051780473,0.989097209667213,-0.05843891038154693
0.03269278241181972,0.401399792457359,0.27316495531956514
0.013998034469744014,0.5415357014143024,0.0055177589226787505
0.13843010812836998,0.4011244472500872,0.6259956490487026
0.6325317481960513,0.6740432174958589,-0.05714159070372852
0.8755689078014147,0.49090403355046197,0.44846799678035776
0.853903524904514,0.4350548635335356,0.26409638403288865
0.2063302175225844,0.6944501369943227,-0.03843398052134932
0.7828853732078519,0.6524321953347924,0.06383350976274198
0.16465891628328366,0.8839005766845017,0.04403390302579425
0.9359427390269274,0.9373804975465345,0.11247694638792223
0.534350105536106,0.8555091505638133,-0.01170196269346712
0.9226270992535416,0.9135552019508275,-0.02503887190105787
0.27123083141384563,0.012994958355819985,0.765028666001077
0.8320680514130409,0.1891607709213884,0.45247625740108033
0.06699604322185315,0.7515616185109545,-0.09926760919564047
0.16561217526692018,0.3848691020257893,0.5038860157709656
0.08040271220533002,0.467633383590381,0.21991359750624684
0.3675601750298273,0.2977526245434937,0.6314647775469384
0.06297819277502292,0.36022283407612643,0.5514732392551456
0.9308295347822483,0.24869736653826946,0.2787213543606113
0.292149778078002,0.8857650993497942,0.10402082123044745
0.2882069993675377,0.939280826982812,0.006032748700098468
0.4423650413532747,0.5187912453506679,0.11921091048174672
0.4608540662460495,0.8910353891932349,0.02371249858128771
0.5172304752781871,0.23408671595344466,0.34229690905395305
0.508120869118643,0.9012604092062051,-0.12451731499144605
0.9006959133545299,0.9706246311196434,0.23575193487962812
0.44534549893189734,0.2427190081701932,0.4835997934501693
0.2616182366011308,0.2719589538178425,0.8159400426242576
0.4084908212741276,0.8411488457106658,-0.02649057262403856
0.319876141479597,0.33545932339334583,0.7304421960375455
0.397496534974609,0.05604409101844887,0.6162737757355843
0.7650240771665862,0.2483155353682277,0.42826224639537935
0.7753099712009646,0.35657571565788826,0.6246665050791744
0.07966454930034994,0.30976532737962115,0.6028703453300193
0.6716959314702964,0.9679289767656533,0.118589202794957
0.23122730057666674,0.4262055203842646,0.13819279304824217
0.8362875163874699,0.7419247449807566,0.09809168470445039
0.3409944911009035,0.3585833094198507,0.5991800472333012
0.15579423102790046,0.17066962678377262,1.0251117862768506
0.6523277585032564,0.5151121446867757,0.30959574446428617
0.5053266521801489,0.4243021069964289,0.12210657006237438
0.8590922273715983,0.6296679967462853,0.004824884393053425
0.6512887220217765,0.6797761425133231,0.12738347765729272
0.3248330982513471,0.4769052794667211,0.10948916627865518
0.7621827102805732,0.09861754425292812,0.2560307687000501
0.3061689809761994,0.1630125981208761,1.0244907238966054
0.508809636078585,0.03894878704496252,0.6570808004638439
0.5845345848233858,0.8955198532630552,-0.016041345189024225
0.23098934528818382,0.9382961466189924,-0.07958064441199995
0.9463263570854753,0.4652930183686943,0.1297272729521204
0.6893130385247817,0.4174992595122361,0.42450235903976424
0.8834223773005129,0.12590980114119976,0.275630638696449
0.8233453601571864,0.41598171816978224,0.49462468356057415
0.16608407165825567,0.048857060322503254,0.9126519805464884
0.29067201914105234,0.021274052606858884,0.8800629232759296
0.6829596369950923,0.6003777617260476,0.0704292440466134
0.2851803217153044,0.718253810188302,-0.1030251631681507
0.6595786567876827,0.45161904375315143,0.31655006566254196
0.7236040165339379,0.5414754060170629,0.07767588151095761
0.24034554550896392,0.2318931949453804,0.8953329866908415
0.40836653835033376,0.9880667257658984,-0.19754476849433647
0.0698847859935342,0.6074580626397795,0.033706728950844096
0.6994446171926628,0.5433328042759896,0.18827076381017754
0.2854773503923058,0.4061969107591089,0.39699505645285293
0.8854515471577987,0.1874517322881174,0.2959167871770499
0.3157712399962459,0.15281277003049942,0.8444297999963868
0.6872536062689747,0.8297535365004801,0.17518765784478468
0.4103036128518365,0.10293211567869709,0.5604042378220387
0.4461823578012488,0.26079598768614265,0.5040404749637679
0.8247325893320908,0.8052699313078193,0.08327937486209841
0.06514765116843468,0.5765238329516056,0.07771853064407563
0.925142898778303,0.5621277639925818,0.14842411598347338
0.3632514625080592,0.5884862396379615,0.12366224463596862
0.27877880569327773,0.3116848712261354,0.8528303382958415
0.1570432563543699,0.33591109595855395,0.6210329519711526
0.7839376850461548,0.3396188508919601,0.35008204777534047
0.5496277574928471,0.5717523195827541,0.09158468158615779
0.811636643629406,0.9660671183291514,0.14293349205330075
0.8163785906629677,0.3465204196400844,0.3248652905454483
0.31760469960361926,0.3762304507918127,0.6110192133814588
0.9584017230648428,0.0920364591378171,0.237942755585263
0.1466668806073621,0.7787873019437425,0.17469404133662292
0.9092435757738978,0.7718241578378989,0.14569156304776254
0.30982101970612674,0.5451354437055324,0.09108058380904413
0.3264422827097402,0.9475707664072989,0.19259290725501318
0.759623439076692,0.9170477970098094,0.0032405408205975826
0.30819538989230066,0.8077056061976228,0.2111160700162742
0.5158051824163913,0.35081545117903756,0.28758815205509747
0.058079239791771764,0.8642939653797465,-0.10670082970745515
0.5872379246798476,0.5934371674188291,0.11728014048857091
0.22121367789665625,0.9244361892146982,-0.04303680702962829
0.8890576863993095,0.5907309080749417,0.13966989289258203
0.5414074207292398,0.23470401019109843,0.31327658918081874
0.15936014332401427,0.3811983880322475,0.34560058697396623
0.7075475515195758,0.4578787609175422,0.37421357139518835
0.46904500070507915,0.5151330419496067,0.10800859078576178
0.6867840868879905,0.03686048464613967,0.4190220449482065
0.17234281012144503,0.8147902971932954,-0.03973551192589855
0.7484911962557064,0.3097186364319252,0.4316431499358369
0.11265000781553924,0.3274508585386895,0.5562087010387534
0.7620476526080837,0.02148422976130626,0.37582742561602145
0.23815672966582047,0.877986006296251,-0.01765057337101574
0.9027900115919725,0.9555944161268141,0.08580786999362748
0.8913659697465396,0.342360618534547,0.4534167168062142
0.945904161095503,0.35557627306600903,0.28505267920303057
0.15191319642204104,0.30285287745738243,0.6409654468387285
0.6869759335137716,0.628046754844557,0.042890845528926115
0.07966993165257574,0.2008916315645798,0.8574755115529054
0.9994122579023863,0.6639268162041129,0.17157376324834972
0.0758769577018853,0.893777765211116,-0.04076418888658629
0.4398848658343566,0.9584875283822606,0.15524999055533256
0.3551471862481246,0.23709737600215852,0.7319171575095889
0.0711633460712302,0.1414261494761324,0.8670315311724546
